LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID500315,500315,13,0.5571703314781189,480.96840000000003,460.68660000000006,0.0,400.0,20,20.0,1,,31.89041095890411,36.0,2.0,69.0,20952.0,18.910012736394716,0.5607727105584962,1.2118405990748566
ID496218,496218,13,0.3657427132129669,463.58400000000006,436.05870000000004,0.0,40.0,2,20.0,1,,17.904109589041095,17.0,0.0,49.0,11763.0,12.74198450246831,0.6083603698628631,1.0629753716045034
ID503001,503001,13,0.4275505542755127,462.13530000000003,450.5457,0.0,580.0,29,20.0,1,,25.318112633181126,28.0,1.0,59.0,16634.0,14.641473131376031,0.47232174579736413,1.109460291023171
ID506456,506456,13,0.5595086812973022,473.72490000000005,447.6483,0.0,800.0,40,20.0,1,,27.669710806697108,29.0,2.0,76.0,18179.0,18.500549070834044,0.6438705914493569,1.1716043112345258
ID507495,507495,13,0.48981866240501404,473.72490000000005,467.93010000000004,0.0,900.0,45,20.0,1,,30.928462709284627,35.0,1.0,54.0,20320.0,14.99530606166928,0.5652543651334119,1.4896766024626882
ID500582,500582,13,0.6194611191749573,478.071,457.78920000000005,0.0,420.0,21,20.0,1,,32.6986301369863,35.0,2.0,72.0,21483.0,19.025589666157646,0.6449329706304161,1.3476831636545255
ID509286,509286,13,0.5661333799362183,475.1736,480.96840000000003,0.0,1040.0,52,20.0,1,,34.86453576864536,37.0,1.0,83.0,22906.0,19.875486789690186,0.4865262639696172,1.1482324366327612
ID507237,507237,13,0.4897424578666687,473.72490000000005,466.4814,0.0,880.0,44,20.0,1,,30.060882800608827,33.0,1.0,53.0,19750.0,13.567444708816483,0.6103384812095319,1.6795279949779018
ID509029,509029,13,0.7018875479698181,479.51970000000006,483.86580000000004,0.0,1080.0,54,20.0,1,,35.916286149162865,36.0,1.0,95.0,23597.0,20.872814466364222,0.7142993545132955,1.4339499788914716
ID507748,507748,13,0.5281577110290527,469.3788,475.1736,0.0,940.0,47,20.0,1,,36.60730593607306,41.0,2.0,72.0,24051.0,15.809782251334603,0.48520145464169173,1.5128943615810944
ID508769,508769,13,0.5164357423782349,470.82750000000004,476.62230000000005,0.0,1020.0,51,20.0,1,,37.04261796042618,40.0,2.0,74.0,24337.0,15.659330903820509,0.4433738462572158,1.4532813706134309
ID496495,496495,13,0.3013545870780945,467.93010000000004,446.19960000000003,0.0,140.0,7,20.0,1,,17.427701674277017,18.0,1.0,37.0,11450.0,10.634505491897944,0.5252202494634255,1.1286563050272016
ID503791,503791,13,0.3710382282733917,466.4814,450.5457,0.0,640.0,32,20.0,1,,25.85388127853881,31.0,1.0,46.0,16986.0,14.424317448172053,0.4505400711380951,1.1134331998243239
ID510574,510574,13,0.6001362204551697,485.3145,492.55800000000005,0.0,1180.0,59,20.0,1,,32.207001522070016,34.0,1.0,78.0,21160.0,17.751582194727213,0.7134238181097599,1.5108662728756055
ID497901,497901,13,0.3786861300468445,470.82750000000004,450.5457,0.0,200.0,10,20.0,1,,20.549467275494674,21.0,1.0,51.0,13501.0,13.845876505648697,0.5697634462807979,1.0773838992617046
ID504045,504045,13,0.47609105706214905,473.72490000000005,450.5457,0.0,680.0,34,20.0,1,,25.799086757990867,28.0,1.0,64.0,16950.0,16.734087793682356,0.5799420126754893,1.1318156877168941
ID508269,508269,13,0.5404527187347412,465.03270000000003,479.51970000000006,0.0,980.0,49,20.0,1,,41.018264840182646,42.0,1.0,70.0,26949.0,13.6588319514267,0.49727068623730064,1.994739810657449
ID510317,510317,13,0.5627363920211792,485.3145,488.2119,0.0,1140.0,57,20.0,1,,29.401826484018265,29.0,1.0,79.0,19317.0,18.774655245455246,0.6477126478883151,1.2312131270595716
ID508010,508010,13,0.4751555621623993,465.03270000000003,476.62230000000005,0.0,960.0,48,20.0,1,,37.58751902587519,40.0,0.0,65.0,24695.0,14.61848237385306,0.44365482666512684,1.5803497485870246
ID508522,508522,13,0.541644275188446,467.93010000000004,479.51970000000006,0.0,1000.0,50,20.0,1,,40.49315068493151,44.0,2.0,72.0,26604.0,14.029814680407778,0.4629031751035582,1.8265611153099564
ID503529,503529,13,0.3495173156261444,462.13530000000003,451.99440000000004,0.0,620.0,31,20.0,1,,24.377473363774733,28.0,1.0,45.0,16016.0,12.918151497740427,0.43451045453023934,1.1431805462884386
ID510057,510057,13,0.6196332573890686,485.3145,486.76320000000004,0.0,1120.0,56,20.0,1,,31.34398782343988,32.0,0.0,81.0,20593.0,19.879141643633844,0.6816729233851054,1.2782656823752445
ID506728,506728,13,0.5337653160095215,475.1736,462.13530000000003,0.0,860.0,43,20.0,1,,29.80213089802131,33.0,1.0,64.0,19580.0,16.163808801286503,0.6251748119078078,1.418518481141727
ID504311,504311,13,0.42278045415878296,466.4814,453.4431,0.0,660.0,33,20.0,1,,25.71689497716895,31.0,1.0,56.0,16896.0,15.668407630043637,0.4870056134909141,1.0750905005406624
ID495348,495348,13,0.3286342918872833,465.03270000000003,441.85350000000005,0.0,100.0,5,20.0,1,,18.394216133942162,20.0,1.0,46.0,12085.0,11.139422551846229,0.5923033049204092,1.2284768077249295
ID507006,507006,13,0.5305159091949463,473.72490000000005,473.72490000000005,0.0,920.0,46,20.0,1,,33.56925418569254,38.0,1.0,66.0,22055.0,15.767900152052842,0.5491239371180635,1.5093224711553512
ID498173,498173,13,0.36646202206611633,473.72490000000005,451.99440000000004,0.0,220.0,11,20.0,1,,20.45662100456621,22.0,1.0,48.0,13440.0,13.505250429915815,0.5244085837911279,1.0421486236380058
ID500860,500860,13,0.5815857648849487,475.1736,457.78920000000005,0.0,440.0,22,20.0,1,,30.65753424657534,34.0,1.0,68.0,20142.0,18.1757990902554,0.651022375755436,1.330199133787811
ID510843,510843,13,0.5418814420700073,485.3145,491.1093,0.0,1160.0,58,20.0,1,,30.161339421613395,32.0,1.0,75.0,19816.0,16.825362770221517,0.6875108173115829,1.4606600568207053
ID499843,499843,14,0.46912601590156555,714.2091,691.0299,0.0,340.0,17,20.0,1,,25.347031963470318,24.0,2.0,61.0,16653.0,16.898047797853756,0.5550768658168121,1.070833232549032
ID505987,505987,14,0.5632766485214233,709.863,722.9013000000001,0.0,840.0,42,20.0,1,,31.120243531202437,31.0,1.0,76.0,20446.0,20.644549152178154,0.5615557528393731,1.0841839298195621
ID496002,496002,14,0.5359125733375549,728.6961,672.1968,0.0,80.0,4,20.0,1,,28.217656012176562,29.0,2.0,69.0,18539.0,17.279176244614995,0.6500911771506919,1.2867501452633174
ID502798,502798,14,0.697054386138916,705.5169000000001,704.0682,0.0,540.0,27,20.0,1,,34.89497716894977,34.0,1.0,82.0,22926.0,20.850650448438135,0.689972302444422,1.3665495293380279
ID506254,506254,14,0.5391321778297424,708.4143,720.0039,0.0,820.0,41,20.0,1,,34.28919330289193,36.0,1.0,76.0,22528.0,20.509555078077295,0.44705343905367456,1.033013256593275
ID502538,502538,14,0.7045511603355408,702.6195,706.9656,0.0,560.0,28,20.0,1,,34.018264840182646,33.0,1.0,83.0,22350.0,22.261739189486683,0.6760546348816215,1.2327547549898072
ID500373,500373,14,0.5710983872413635,714.2091,695.3760000000001,0.0,400.0,20,20.0,1,,30.21156773211568,29.0,1.0,71.0,19849.0,18.886680366117393,0.6119267875074642,1.2145119152602066
ID497682,497682,14,0.43954187631607056,730.1448,679.4403000000001,0.0,180.0,9,20.0,1,,24.101978691019788,25.0,2.0,57.0,15835.0,14.859000281697853,0.5911072787290664,1.2052022882089295
ID500112,500112,14,0.5338449478149414,715.6578000000001,692.4786,0.0,360.0,18,20.0,1,,28.62709284627093,28.0,2.0,68.0,18808.0,18.667404981978173,0.5653890429374434,1.107766916856491
ID495134,495134,14,0.5211384892463684,731.5935000000001,669.2994,0.0,60.0,3,20.0,1,,28.56316590563166,29.0,1.0,66.0,18766.0,16.91079665835703,0.6016696810807326,1.2689877899072994
ID496284,496284,14,0.5271225571632385,733.0422000000001,667.8507000000001,0.0,40.0,2,20.0,1,,28.67275494672755,30.0,1.0,67.0,18838.0,16.17400816471025,0.604491544512926,1.3357788362571565
ID507815,507815,14,0.670817494392395,712.7604,740.2857,0.0,940.0,47,20.0,1,,35.40943683409437,38.0,2.0,81.0,23264.0,23.23176118772702,0.6166339415822765,1.1627400023746135
ID507302,507302,14,0.543985903263092,709.863,728.6961,0.0,880.0,44,20.0,1,,28.873668188736684,29.0,1.0,76.0,18970.0,20.550447834256893,0.5753937705864706,1.0263292314455053
ID507558,507558,14,0.5059583783149719,708.4143,727.2474000000001,0.0,900.0,45,20.0,1,,29.101978691019788,31.0,1.0,73.0,19120.0,19.98872271339416,0.5295908224550654,1.0081674041891748
ID509350,509350,14,0.8792081475257874,718.5552,735.9396,0.0,1040.0,52,20.0,1,,45.36986301369863,45.0,1.0,113.0,29808.0,29.38597027348482,0.6233852786679853,1.1857479091325875
ID509862,509862,14,1.0156184434890747,720.0039,738.8370000000001,0.0,1100.0,55,20.0,1,,55.925418569254184,56.0,2.0,115.0,36743.0,27.79688265306914,0.7176566166002653,1.6812159122180255
ID509092,509092,14,1.0568655729293823,720.0039,740.2857,0.0,1080.0,54,20.0,1,,54.18721461187214,57.0,2.0,116.0,35601.0,30.678306583337505,0.7160744806952208,1.4740679498256535
ID503330,503330,14,0.6882767081260681,701.1708000000001,709.863,0.0,600.0,30,20.0,1,,34.599695585996955,36.0,2.0,85.0,22732.0,22.525585721625852,0.6281935387041998,1.1852599753799713
ID506530,506530,14,0.4885046184062958,706.9656,718.5552,0.0,800.0,40,20.0,1,,31.32420091324201,32.0,2.0,78.0,20580.0,19.63896486228363,0.36547428691554185,0.853816816815294
ID503072,503072,14,0.7170231938362122,701.1708000000001,708.4143,0.0,580.0,29,20.0,1,,35.80517503805175,36.0,1.0,94.0,23524.0,22.435308844191432,0.6529589416425731,1.2608619874916516
ID508832,508832,14,0.8535740375518799,717.1065000000001,737.3883000000001,0.0,1020.0,51,20.0,1,,42.80821917808219,42.0,2.0,112.0,28125.0,29.565910134785796,0.6105036919318102,1.0977222688439159
ID508334,508334,14,0.6789992451667786,712.7604,738.8370000000001,0.0,980.0,49,20.0,1,,35.52359208523592,36.0,1.0,95.0,23339.0,25.665231188424997,0.5622957295526257,0.9963300496728148
ID503597,503597,14,0.6694133281707764,699.7221000000001,709.863,0.0,620.0,31,20.0,1,,34.1248097412481,33.0,1.0,88.0,22420.0,21.992576546930305,0.6097261701314899,1.1754575594327668
ID508077,508077,14,0.6435588598251343,711.3117000000001,738.8370000000001,0.0,960.0,48,20.0,1,,33.922374429223744,35.0,1.0,88.0,22287.0,23.548504726230412,0.5997875569527498,1.0801598757603827
ID497964,497964,14,0.4876611530780792,725.7987,679.4403000000001,0.0,200.0,10,20.0,1,,26.015220700152206,26.0,1.0,68.0,17092.0,16.09754222041698,0.5959051085792252,1.2068908120366324
ID510380,510380,14,1.145787239074707,721.4526000000001,741.7344,0.0,1140.0,57,20.0,1,,57.39269406392694,57.0,1.0,126.0,37707.0,33.97759046576145,0.7443278565205718,1.4415515783947184
ID508585,508585,14,0.8074246048927307,714.2091,737.3883000000001,0.0,1000.0,50,20.0,1,,41.372907153729074,43.0,2.0,104.0,27182.0,27.394577244770907,0.61116977128781,1.1457819916592964
ID510121,510121,14,1.0949703454971313,721.4526000000001,741.7344,0.0,1120.0,56,20.0,1,,55.58751902587519,55.0,1.0,126.0,36521.0,32.024600339655365,0.7066539075810386,1.4374239397498092
ID500648,500648,14,0.5649867653846741,711.3117000000001,698.2734,0.0,420.0,21,20.0,1,,29.525114155251142,30.0,1.0,77.0,19398.0,19.03870558601378,0.5670353499061604,1.122316903189239
ID506792,506792,14,0.566667914390564,709.863,722.9013000000001,0.0,860.0,43,20.0,1,,31.669710806697108,31.0,2.0,79.0,20807.0,21.158999096167253,0.5444289574654255,1.0552424512389957
ID510903,510903,14,1.2080488204956055,720.0039,743.1831000000001,0.0,1160.0,58,20.0,1,,59.74885844748859,61.0,3.0,132.0,39255.0,36.13987818447613,0.7514091151862249,1.4186059493862069
ID495414,495414,14,0.5406890511512756,730.1448,673.6455000000001,0.0,100.0,5,20.0,1,,27.423135464231354,27.0,2.0,68.0,18017.0,17.632873969440425,0.6434508972824109,1.2178188141949526
ID496565,496565,14,0.5164443254470825,730.1448,673.6455000000001,0.0,140.0,7,20.0,1,,26.832572298325722,26.0,1.0,67.0,17629.0,16.800187959569175,0.6204332072586721,1.2230439484452045
ID504116,504116,14,0.7155954837799072,699.7221000000001,709.863,0.0,680.0,34,20.0,1,,37.36073059360731,36.0,1.0,87.0,24546.0,22.351048525676077,0.6105174237839225,1.2673019111132666
ID503858,503858,14,0.6377197504043579,699.7221000000001,708.4143,0.0,640.0,32,20.0,1,,34.278538812785385,35.0,2.0,83.0,22521.0,20.135971762924356,0.5905020337821105,1.2640576232615455
ID510641,510641,14,1.1904163360595703,721.4526000000001,746.0805,0.0,1180.0,59,20.0,1,,58.267884322678846,59.0,1.0,135.0,38282.0,38.276251400565364,0.7456800405695945,1.3005220467263283
ID498495,498495,14,0.4044909179210663,722.9013000000001,682.3377,0.0,240.0,12,20.0,1,,24.90715372907154,26.0,2.0,52.0,16364.0,13.521287212854027,0.526206526129082,1.2702201056421047
ID500925,500925,14,0.5652590990066528,709.863,699.7221000000001,0.0,440.0,22,20.0,1,,30.75951293759513,32.0,1.0,69.0,20209.0,17.95370074647887,0.5925647577856257,1.274953030894333
ID504379,504379,14,0.6120818257331848,699.7221000000001,708.4143,0.0,660.0,33,20.0,1,,33.06697108066971,33.0,2.0,82.0,21725.0,21.48932850846177,0.5457519302114838,1.0865683463631686
ID498232,498232,14,0.4889167249202728,724.35,679.4403000000001,0.0,220.0,11,20.0,1,,26.87062404870624,25.0,2.0,63.0,17654.0,15.762335618576735,0.5850389078874763,1.2584385113445713
ID501195,501195,14,0.5437460541725159,714.2091,692.4786,0.0,380.0,19,20.0,1,,30.185692541856927,30.0,1.0,67.0,19832.0,17.121843910251968,0.5999565010879564,1.3221849049044356
ID504651,504651,14,0.6693525314331055,702.6195,709.863,0.0,700.0,35,20.0,1,,36.84627092846271,38.0,2.0,86.0,24208.0,20.767494585221804,0.5613047578325885,1.2757056271402878
ID504907,504907,14,0.593401312828064,701.1708000000001,711.3117000000001,0.0,720.0,36,20.0,1,,34.602739726027394,35.0,3.0,74.0,22734.0,19.243755522995006,0.4749167541142571,1.157978864800026
ID509771,509771,14,0.9752388596534729,720.0039,737.3883000000001,0.0,1060.0,53,20.0,1,,50.181126331811264,48.0,1.0,116.0,32969.0,29.90573212568695,0.6693682056793288,1.345640048284984
ID498762,498762,14,0.4592263400554657,720.0039,683.7864000000001,0.0,260.0,13,20.0,1,,25.863013698630137,26.0,2.0,55.0,16992.0,14.74993133680156,0.5664985509651342,1.2682005369621974
ID496841,496841,14,0.542782187461853,733.0422000000001,664.9533,0.0,0.0,0,20.0,1,,29.578386605783866,29.0,3.0,70.0,19433.0,18.189140634651693,0.5534484416392039,1.1587043065258749
ID501463,501463,14,0.5540769696235657,709.863,702.6195,0.0,460.0,23,20.0,1,,29.846270928462708,31.0,1.0,72.0,19609.0,18.302983286909168,0.5749228497142409,1.1905522909563093
ID499035,499035,14,0.42403173446655273,717.1065000000001,688.1325,0.0,280.0,14,20.0,1,,25.835616438356166,28.0,3.0,53.0,16974.0,13.724435579454921,0.5474256387501074,1.3318940428224564
ID497112,497112,14,0.5034438371658325,730.1448,666.402,0.0,20.0,1,20.0,1,,27.235920852359207,28.0,1.0,64.0,17894.0,16.300364365778474,0.614141424229357,1.2714566436414212
ID505186,505186,14,0.5938875675201416,701.1708000000001,711.3117000000001,0.0,740.0,37,20.0,1,,36.726027397260275,34.0,2.0,85.0,24129.0,21.297210288066513,0.3932913470799535,0.97353973492493
ID495712,495712,14,0.4432685971260071,730.1448,673.6455000000001,0.0,120.0,6,20.0,1,,24.26027397260274,24.0,1.0,62.0,15939.0,14.530796414409608,0.6199099267060713,1.277832715033717
ID505455,505455,14,0.5211631059646606,705.5169000000001,714.2091,0.0,760.0,38,20.0,1,,32.015220700152206,32.0,2.0,76.0,21034.0,20.500663574663136,0.3619678898243027,0.8300834484943428
ID501739,501739,14,0.6073057651519775,708.4143,705.5169000000001,0.0,480.0,24,20.0,1,,31.993911719939117,33.0,2.0,74.0,21020.0,19.83752509515063,0.6038470341674518,1.2144337856651377
ID499304,499304,14,0.4757896959781647,717.1065000000001,689.5812000000001,0.0,300.0,15,20.0,1,,28.100456621004565,30.0,1.0,65.0,18462.0,15.300514590771076,0.5664223779820065,1.3282164646130776
ID502005,502005,14,0.6708335280418396,708.4143,705.5169000000001,0.0,500.0,25,20.0,1,,34.989345509893454,38.0,1.0,74.0,22988.0,20.333534621684198,0.6566581341126877,1.3641413268142886
ID499572,499572,14,0.470869243144989,715.6578000000001,688.1325,0.0,320.0,16,20.0,1,,27.767123287671232,29.0,1.0,59.0,18243.0,15.08276808426961,0.592273570371653,1.3695708301437364
ID497395,497395,14,0.46347576379776,728.6961,676.5429,0.0,160.0,8,20.0,1,,24.67732115677321,24.0,1.0,64.0,16213.0,15.737538240971153,0.5703354829725418,1.139014251528867
ID507135,507135,14,0.5107679963111877,709.863,735.9396,0.0,920.0,46,20.0,1,,29.450532724505326,33.0,1.0,71.0,19349.0,19.64465740353741,0.5516938143581812,1.0660333150603367
ID502269,502269,14,0.6724669337272644,706.9656,704.0682,0.0,520.0,26,20.0,1,,34.25418569254186,36.0,2.0,78.0,22505.0,20.001697755278542,0.6780522833778657,1.383994861622493
ID505725,505725,14,0.5251197218894958,704.0682,714.2091,0.0,780.0,39,20.0,1,,35.59056316590563,36.0,2.0,79.0,23383.0,19.342029834727327,0.37636946241557306,1.006334026162811
ID495366,495366,15,0.5576820969581604,686.6838,491.1093,0.0,100.0,5,20.0,1,,29.207001522070016,31.0,2.0,62.0,19189.0,16.620029414331057,0.6928660237571905,1.438506595518896
ID501956,501956,15,0.5775553584098816,672.1968,527.3268,0.0,500.0,25,20.0,1,,34.526636225266365,36.0,1.0,79.0,22684.0,20.142396429972298,0.5536969198541734,1.2217403806922822
ID503811,503811,15,0.5730234980583191,677.9916000000001,536.019,0.0,640.0,32,20.0,1,,33.657534246575345,31.0,2.0,84.0,22113.0,20.92174535422152,0.4064220802413953,0.9297710050674127
ID504067,504067,15,0.49068543314933777,679.4403000000001,536.019,0.0,680.0,34,20.0,1,,29.724505327245055,28.0,1.0,78.0,19529.0,19.79972651111593,0.3438983653697392,0.7683323618044307
ID495951,495951,15,0.5309095978736877,683.7864000000001,486.76320000000004,0.0,80.0,4,20.0,1,,26.333333333333332,28.0,1.0,60.0,17301.0,17.00779950206488,0.6728698836964331,1.2455369981779878
ID500879,500879,15,0.44741010665893555,667.8507000000001,528.7755000000001,0.0,440.0,22,20.0,1,,30.35159817351598,31.0,1.0,56.0,19941.0,14.076434468660167,0.505365472690284,1.447713129003911
ID504335,504335,15,0.5588884949684143,677.9916000000001,536.019,0.0,660.0,33,20.0,1,,32.57534246575342,29.0,2.0,85.0,21402.0,21.12255616359115,0.3878922121043337,0.8620408245118297
ID499534,499534,15,0.5528225898742676,679.4403000000001,522.9807000000001,0.0,320.0,16,20.0,1,,28.164383561643834,26.0,1.0,73.0,18504.0,19.58908071334947,0.5260355080003295,0.9912121383429616
ID502221,502221,15,0.630855917930603,675.0942,525.8781,0.0,520.0,26,20.0,1,,34.15677321156773,36.0,1.0,81.0,22441.0,23.15650794709064,0.5337242663972582,1.0266051164715926
ID498185,498185,15,0.46063432097435,689.5812000000001,511.39110000000005,0.0,220.0,11,20.0,1,,25.80517503805175,28.0,1.0,54.0,16954.0,14.113707573520118,0.6077698574020293,1.3823275544825877
ID498710,498710,15,0.5098749399185181,688.1325,518.6346000000001,0.0,260.0,13,20.0,1,,29.228310502283104,32.0,2.0,60.0,19203.0,14.43476459804601,0.6359793508130012,1.5743061772401783
ID499798,499798,15,0.5567587018013,676.5429,524.4294,0.0,340.0,17,20.0,1,,29.263318112633183,26.0,2.0,76.0,19226.0,19.919251854955554,0.49205343998407336,0.9689657701613044
ID502485,502485,15,0.7079274654388428,676.5429,528.7755000000001,0.0,560.0,28,20.0,1,,36.25266362252663,35.0,1.0,95.0,23818.0,26.154735902316204,0.527064015828797,0.9568099901900482
ID498452,498452,15,0.4703782796859741,689.5812000000001,517.1859000000001,0.0,240.0,12,20.0,1,,26.71537290715373,29.0,2.0,54.0,17552.0,13.95975130889356,0.6154886283344038,1.458242270032204
ID505684,505684,15,0.41468870639801025,685.2351000000001,551.9547,0.0,780.0,39,20.0,1,,31.48249619482496,34.0,1.0,67.0,20684.0,16.873455155405047,0.3878346878771747,1.0428072578431566
ID501151,501151,15,0.4238634705543518,672.1968,525.8781,0.0,380.0,19,20.0,1,,27.060882800608827,27.0,1.0,59.0,17779.0,16.022257988459163,0.4099955454666879,0.9822219455078921
ID502751,502751,15,0.6694409847259521,677.9916000000001,525.8781,0.0,540.0,27,20.0,1,,34.74733637747337,33.0,1.0,92.0,22829.0,26.540238026629556,0.5195552552017192,0.8952863144571791
ID504604,504604,15,0.4871217608451843,680.889,537.4677,0.0,700.0,35,20.0,1,,30.861491628614917,28.0,1.0,79.0,20276.0,19.02222687948441,0.3320892532541335,0.8089227478079188
ID496794,496794,15,0.5114336609840393,685.2351000000001,478.071,0.0,0.0,0,20.0,1,,25.58447488584475,26.0,1.0,59.0,16809.0,16.324246968580603,0.6502155469223752,1.235065589302606
